Date,Month,Julien,Week,ID,Sex,TotalMinBask,Basking,Date,Week,Water.Min,Water.Max,Water.Mean,Avg.Wind,CloudCover,Precip,Air.Max.F,Air.Min.F,Air.Mean.F,Air.Max.C,Air.Min.C,Air.Mean.C,RiverHeight.ft,Discharge.ft.s
6/11/21,6,2021162,24,Dot,Female,125,0.15,6/11/21,23,25,27.3,26,4.25,0.06,0,91,66,71.5,32.8,18.9,21.9,2.83,351
6/11/21,6,2021162,24,Elsa,Female,170,0.20,6/11/21,23,25,27.3,26,4.25,0.06,0,91,66,71.5,32.8,18.9,21.9,2.83,351
6/11/21,6,2021162,24,Felix,Male,110,0.13,6/11/21,23,25,27.3,26,4.25,0.06,0,91,66,71.5,32.8,18.9,21.9,2.83,351
6/11/21,6,2021162,24,Fiona,Female,200,0.24,6/11/21,23,25,27.3,26,4.25,0.06,0,91,66,71.5,32.8,18.9,21.9,2.83,351
6/11/21,6,2021162,24,Granny,Female,5,0.01,6/11/21,23,25,27.3,26,4.25,0.06,0,91,66,71.5,32.8,18.9,21.9,2.83,351
6/11/21,6,2021162,24,Grouch,Male,215,0.26,6/11/21,23,25,27.3,26,4.25,0.06,0,91,66,71.5,32.8,18.9,21.9,2.83,351
6/11/21,6,2021162,24,Hubert,Male,5,0.01,6/11/21,23,25,27.3,26,4.25,0.06,0,91,66,71.5,32.8,18.9,21.9,2.83,351
6/11/21,6,2021162,24,Marlo,Female,50,0.06,6/11/21,23,25,27.3,26,4.25,0.06,0,91,66,71.5,32.8,18.9,21.9,2.83,351
6/11/21,6,2021162,24,Satan,Male,815,0.98,6/11/21,23,25,27.3,26,4.25,0.06,0,91,66,71.5,32.8,18.9,21.9,2.83,351
6/11/21,6,2021162,24,Ziggy,Male,115,0.14,6/11/21,23,25,27.3,26,4.25,0.06,0,91,66,71.5,32.8,18.9,21.9,2.83,351
6/12/21,6,2021163,24,Alvin,Male,175,0.21,6/12/21,23,25.4,27.8,26.4,4.47,0.52,0,91,65,75,32.8,18.3,23.9,2.8,335
6/12/21,6,2021163,24,April,Female,5,0.01,6/12/21,23,25.4,27.8,26.4,4.47,0.52,0,91,65,75,32.8,18.3,23.9,2.8,335
6/12/21,6,2021163,24,Betty,Female,230,0.28,6/12/21,23,25.4,27.8,26.4,4.47,0.52,0,91,65,75,32.8,18.3,23.9,2.8,335
6/12/21,6,2021163,24,Bugs,Male,155,0.19,6/12/21,23,25.4,27.8,26.4,4.47,0.52,0,91,65,75,32.8,18.3,23.9,2.8,335
6/12/21,6,2021163,24,Carmen,Female,15,0.02,6/12/21,23,25.4,27.8,26.4,4.47,0.52,0,91,65,75,32.8,18.3,23.9,2.8,335
6/12/21,6,2021163,24,Chip,Male,245,0.29,6/12/21,23,25.4,27.8,26.4,4.47,0.52,0,91,65,75,32.8,18.3,23.9,2.8,335
6/12/21,6,2021163,24,Dale,Male,0,0.00,6/12/21,23,25.4,27.8,26.4,4.47,0.52,0,91,65,75,32.8,18.3,23.9,2.8,335
6/12/21,6,2021163,24,Dot,Female,0,0.00,6/12/21,23,25.4,27.8,26.4,4.47,0.52,0,91,65,75,32.8,18.3,23.9,2.8,335
6/12/21,6,2021163,24,Elsa,Female,25,0.03,6/12/21,23,25.4,27.8,26.4,4.47,0.52,0,91,65,75,32.8,18.3,23.9,2.8,335
6/12/21,6,2021163,24,Felix,Male,200,0.24,6/12/21,23,25.4,27.8,26.4,4.47,0.52,0,91,65,75,32.8,18.3,23.9,2.8,335
6/12/21,6,2021163,24,Fiona,Female,30,0.04,6/12/21,23,25.4,27.8,26.4,4.47,0.52,0,91,65,75,32.8,18.3,23.9,2.8,335
6/12/21,6,2021163,24,Granny,Female,5,0.01,6/12/21,23,25.4,27.8,26.4,4.47,0.52,0,91,65,75,32.8,18.3,23.9,2.8,335
6/12/21,6,2021163,24,Grouch,Male,220,0.26,6/12/21,23,25.4,27.8,26.4,4.47,0.52,0,91,65,75,32.8,18.3,23.9,2.8,335
6/12/21,6,2021163,24,Hubert,Male,20,0.02,6/12/21,23,25.4,27.8,26.4,4.47,0.52,0,91,65,75,32.8,18.3,23.9,2.8,335
6/12/21,6,2021163,24,Marlo,Female,80,0.10,6/12/21,23,25.4,27.8,26.4,4.47,0.52,0,91,65,75,32.8,18.3,23.9,2.8,335
6/12/21,6,2021163,24,Satan,Male,830,0.99,6/12/21,23,25.4,27.8,26.4,4.47,0.52,0,91,65,75,32.8,18.3,23.9,2.8,335
6/12/21,6,2021163,24,Ziggy,Male,55,0.07,6/12/21,23,25.4,27.8,26.4,4.47,0.52,0,91,65,75,32.8,18.3,23.9,2.8,335
6/13/21,6,2021164,25,Alvin,Male,210,0.25,6/13/21,24,25.9,27.5,26.5,8.5,0.06,0,85,64,74.8,29.4,17.8,23.8,2.77,320
6/13/21,6,2021164,25,April,Female,115,0.14,6/13/21,24,25.9,27.5,26.5,8.5,0.06,0,85,64,74.8,29.4,17.8,23.8,2.77,320
6/13/21,6,2021164,25,Betty,Female,295,0.35,6/13/21,24,25.9,27.5,26.5,8.5,0.06,0,85,64,74.8,29.4,17.8,23.8,2.77,320
6/13/21,6,2021164,25,Bugs,Male,175,0.21,6/13/21,24,25.9,27.5,26.5,8.5,0.06,0,85,64,74.8,29.4,17.8,23.8,2.77,320
6/13/21,6,2021164,25,Carmen,Female,185,0.22,6/13/21,24,25.9,27.5,26.5,8.5,0.06,0,85,64,74.8,29.4,17.8,23.8,2.77,320
6/13/21,6,2021164,25,Chip,Male,495,0.59,6/13/21,24,25.9,27.5,26.5,8.5,0.06,0,85,64,74.8,29.4,17.8,23.8,2.77,320
6/13/21,6,2021164,25,Dale,Male,25,0.03,6/13/21,24,25.9,27.5,26.5,8.5,0.06,0,85,64,74.8,29.4,17.8,23.8,2.77,320
6/13/21,6,2021164,25,Dot,Female,90,0.11,6/13/21,24,25.9,27.5,26.5,8.5,0.06,0,85,64,74.8,29.4,17.8,23.8,2.77,320
6/13/21,6,2021164,25,Elsa,Female,40,0.05,6/13/21,24,25.9,27.5,26.5,8.5,0.06,0,85,64,74.8,29.4,17.8,23.8,2.77,320
6/13/21,6,2021164,25,Felix,Male,330,0.40,6/13/21,24,25.9,27.5,26.5,8.5,0.06,0,85,64,74.8,29.4,17.8,23.8,2.77,320
6/13/21,6,2021164,25,Fiona,Female,125,0.15,6/13/21,24,25.9,27.5,26.5,8.5,0.06,0,85,64,74.8,29.4,17.8,23.8,2.77,320
6/13/21,6,2021164,25,Granny,Female,10,0.01,6/13/21,24,25.9,27.5,26.5,8.5,0.06,0,85,64,74.8,29.4,17.8,23.8,2.77,320
6/13/21,6,2021164,25,Grouch,Male,220,0.26,6/13/21,24,25.9,27.5,26.5,8.5,0.06,0,85,64,74.8,29.4,17.8,23.8,2.77,320
6/13/21,6,2021164,25,Hubert,Male,210,0.25,6/13/21,24,25.9,27.5,26.5,8.5,0.06,0,85,64,74.8,29.4,17.8,23.8,2.77,320
6/13/21,6,2021164,25,Marlo,Female,55,0.07,6/13/21,24,25.9,27.5,26.5,8.5,0.06,0,85,64,74.8,29.4,17.8,23.8,2.77,320
6/13/21,6,2021164,25,Satan,Male,835,1.00,6/13/21,24,25.9,27.5,26.5,8.5,0.06,0,85,64,74.8,29.4,17.8,23.8,2.77,320
6/13/21,6,2021164,25,Ziggy,Male,100,0.12,6/13/21,24,25.9,27.5,26.5,8.5,0.06,0,85,64,74.8,29.4,17.8,23.8,2.77,320
6/14/21,6,2021165,25,Alvin,Male,165,0.20,6/14/21,24,24.7,26.5,25.4,8.05,0.40,0.23,81,59,76,27.2,15,24.4,2.75,308
6/14/21,6,2021165,25,April,Female,240,0.29,6/14/21,24,24.7,26.5,25.4,8.05,0.40,0.23,81,59,76,27.2,15,24.4,2.75,308
6/14/21,6,2021165,25,Betty,Female,215,0.26,6/14/21,24,24.7,26.5,25.4,8.05,0.40,0.23,81,59,76,27.2,15,24.4,2.75,308
6/14/21,6,2021165,25,Bugs,Male,205,0.25,6/14/21,24,24.7,26.5,25.4,8.05,0.40,0.23,81,59,76,27.2,15,24.4,2.75,308
6/14/21,6,2021165,25,Carmen,Female,200,0.24,6/14/21,24,24.7,26.5,25.4,8.05,0.40,0.23,81,59,76,27.2,15,24.4,2.75,308
6/14/21,6,2021165,25,Chip,Male,370,0.45,6/14/21,24,24.7,26.5,25.4,8.05,0.40,0.23,81,59,76,27.2,15,24.4,2.75,308
6/14/21,6,2021165,25,Dale,Male,45,0.05,6/14/21,24,24.7,26.5,25.4,8.05,0.40,0.23,81,59,76,27.2,15,24.4,2.75,308
6/14/21,6,2021165,25,Dot,Female,75,0.09,6/14/21,24,24.7,26.5,25.4,8.05,0.40,0.23,81,59,76,27.2,15,24.4,2.75,308
6/14/21,6,2021165,25,Elsa,Female,115,0.14,6/14/21,24,24.7,26.5,25.4,8.05,0.40,0.23,81,59,76,27.2,15,24.4,2.75,308
6/14/21,6,2021165,25,Felix,Male,275,0.33,6/14/21,24,24.7,26.5,25.4,8.05,0.40,0.23,81,59,76,27.2,15,24.4,2.75,308
6/14/21,6,2021165,25,Fiona,Female,55,0.07,6/14/21,24,24.7,26.5,25.4,8.05,0.40,0.23,81,59,76,27.2,15,24.4,2.75,308
6/14/21,6,2021165,25,Grouch,Male,270,0.32,6/14/21,24,24.7,26.5,25.4,8.05,0.40,0.23,81,59,76,27.2,15,24.4,2.75,308
6/14/21,6,2021165,25,Hubert,Male,25,0.03,6/14/21,24,24.7,26.5,25.4,8.05,0.40,0.23,81,59,76,27.2,15,24.4,2.75,308
6/14/21,6,2021165,25,Marlo,Female,155,0.19,6/14/21,24,24.7,26.5,25.4,8.05,0.40,0.23,81,59,76,27.2,15,24.4,2.75,308
6/14/21,6,2021165,25,Satan,Male,770,0.93,6/14/21,24,24.7,26.5,25.4,8.05,0.40,0.23,81,59,76,27.2,15,24.4,2.75,308
6/14/21,6,2021165,25,Ziggy,Male,150,0.18,6/14/21,24,24.7,26.5,25.4,8.05,0.40,0.23,81,59,76,27.2,15,24.4,2.75,308
6/15/21,6,2021166,25,Alvin,Male,185,0.22,6/15/21,24,23.9,25.8,25,7.16,0.09,0,80,55,76.3,26.7,12.8,24.6,2.73,299
6/15/21,6,2021166,25,April,Female,260,0.31,6/15/21,24,23.9,25.8,25,7.16,0.09,0,80,55,76.3,26.7,12.8,24.6,2.73,299
6/15/21,6,2021166,25,Betty,Female,295,0.35,6/15/21,24,23.9,25.8,25,7.16,0.09,0,80,55,76.3,26.7,12.8,24.6,2.73,299
6/15/21,6,2021166,25,Bugs,Male,170,0.20,6/15/21,24,23.9,25.8,25,7.16,0.09,0,80,55,76.3,26.7,12.8,24.6,2.73,299
6/15/21,6,2021166,25,Carmen,Female,315,0.38,6/15/21,24,23.9,25.8,25,7.16,0.09,0,80,55,76.3,26.7,12.8,24.6,2.73,299
6/15/21,6,2021166,25,Chip,Male,530,0.63,6/15/21,24,23.9,25.8,25,7.16,0.09,0,80,55,76.3,26.7,12.8,24.6,2.73,299
6/15/21,6,2021166,25,Dale,Male,5,0.01,6/15/21,24,23.9,25.8,25,7.16,0.09,0,80,55,76.3,26.7,12.8,24.6,2.73,299
6/15/21,6,2021166,25,Dot,Female,0,0.00,6/15/21,24,23.9,25.8,25,7.16,0.09,0,80,55,76.3,26.7,12.8,24.6,2.73,299
6/15/21,6,2021166,25,Elsa,Female,110,0.13,6/15/21,24,23.9,25.8,25,7.16,0.09,0,80,55,76.3,26.7,12.8,24.6,2.73,299
6/15/21,6,2021166,25,Felix,Male,330,0.40,6/15/21,24,23.9,25.8,25,7.16,0.09,0,80,55,76.3,26.7,12.8,24.6,2.73,299
6/15/21,6,2021166,25,Fiona,Female,190,0.23,6/15/21,24,23.9,25.8,25,7.16,0.09,0,80,55,76.3,26.7,12.8,24.6,2.73,299
6/15/21,6,2021166,25,Grouch,Male,300,0.36,6/15/21,24,23.9,25.8,25,7.16,0.09,0,80,55,76.3,26.7,12.8,24.6,2.73,299
6/15/21,6,2021166,25,Hubert,Male,150,0.18,6/15/21,24,23.9,25.8,25,7.16,0.09,0,80,55,76.3,26.7,12.8,24.6,2.73,299
6/15/21,6,2021166,25,Marlo,Female,125,0.15,6/15/21,24,23.9,25.8,25,7.16,0.09,0,80,55,76.3,26.7,12.8,24.6,2.73,299
6/15/21,6,2021166,25,Satan,Male,775,0.93,6/15/21,24,23.9,25.8,25,7.16,0.09,0,80,55,76.3,26.7,12.8,24.6,2.73,299
6/15/21,6,2021166,25,Ziggy,Male,225,0.27,6/15/21,24,23.9,25.8,25,7.16,0.09,0,80,55,76.3,26.7,12.8,24.6,2.73,299
6/16/21,6,2021167,25,Alvin,Male,325,0.39,6/16/21,24,23.3,25.3,24.4,2.24,0.27,0,78,50,72.3,25.6,10,22.4,2.7,288
6/16/21,6,2021167,25,April,Female,85,0.10,6/16/21,24,23.3,25.3,24.4,2.24,0.27,0,78,50,72.3,25.6,10,22.4,2.7,288
6/16/21,6,2021167,25,Betty,Female,265,0.32,6/16/21,24,23.3,25.3,24.4,2.24,0.27,0,78,50,72.3,25.6,10,22.4,2.7,288
6/16/21,6,2021167,25,Bugs,Male,195,0.23,6/16/21,24,23.3,25.3,24.4,2.24,0.27,0,78,50,72.3,25.6,10,22.4,2.7,288
6/16/21,6,2021167,25,Carmen,Female,245,0.29,6/16/21,24,23.3,25.3,24.4,2.24,0.27,0,78,50,72.3,25.6,10,22.4,2.7,288
6/16/21,6,2021167,25,Chip,Male,600,0.72,6/16/21,24,23.3,25.3,24.4,2.24,0.27,0,78,50,72.3,25.6,10,22.4,2.7,288
6/16/21,6,2021167,25,Dale,Male,220,0.26,6/16/21,24,23.3,25.3,24.4,2.24,0.27,0,78,50,72.3,25.6,10,22.4,2.7,288
6/16/21,6,2021167,25,Dot,Female,5,0.01,6/16/21,24,23.3,25.3,24.4,2.24,0.27,0,78,50,72.3,25.6,10,22.4,2.7,288
6/16/21,6,2021167,25,Elsa,Female,0,0.00,6/16/21,24,23.3,25.3,24.4,2.24,0.27,0,78,50,72.3,25.6,10,22.4,2.7,288
6/16/21,6,2021167,25,Felix,Male,385,0.46,6/16/21,24,23.3,25.3,24.4,2.24,0.27,0,78,50,72.3,25.6,10,22.4,2.7,288
6/16/21,6,2021167,25,Fiona,Female,575,0.69,6/16/21,24,23.3,25.3,24.4,2.24,0.27,0,78,50,72.3,25.6,10,22.4,2.7,288
6/16/21,6,2021167,25,Grouch,Male,300,0.36,6/16/21,24,23.3,25.3,24.4,2.24,0.27,0,78,50,72.3,25.6,10,22.4,2.7,288
6/16/21,6,2021167,25,Hubert,Male,225,0.27,6/16/21,24,23.3,25.3,24.4,2.24,0.27,0,78,50,72.3,25.6,10,22.4,2.7,288
6/16/21,6,2021167,25,Marlo,Female,255,0.31,6/16/21,24,23.3,25.3,24.4,2.24,0.27,0,78,50,72.3,25.6,10,22.4,2.7,288
6/16/21,6,2021167,25,Satan,Male,830,0.99,6/16/21,24,23.3,25.3,24.4,2.24,0.27,0,78,50,72.3,25.6,10,22.4,2.7,288
6/16/21,6,2021167,25,Ziggy,Male,225,0.27,6/16/21,24,23.3,25.3,24.4,2.24,0.27,0,78,50,72.3,25.6,10,22.4,2.7,288
6/17/21,6,2021168,25,Alvin,Male,200,0.24,6/17/21,24,22.6,25.3,24,4.92,0.05,0,86,50,69.5,30,10,20.8,2.68,277
6/17/21,6,2021168,25,April,Female,60,0.07,6/17/21,24,22.6,25.3,24,4.92,0.05,0,86,50,69.5,30,10,20.8,2.68,277
6/17/21,6,2021168,25,Betty,Female,170,0.20,6/17/21,24,22.6,25.3,24,4.92,0.05,0,86,50,69.5,30,10,20.8,2.68,277
6/17/21,6,2021168,25,Bugs,Male,310,0.37,6/17/21,24,22.6,25.3,24,4.92,0.05,0,86,50,69.5,30,10,20.8,2.68,277
6/17/21,6,2021168,25,Carmen,Female,420,0.50,6/17/21,24,22.6,25.3,24,4.92,0.05,0,86,50,69.5,30,10,20.8,2.68,277
6/17/21,6,2021168,25,Chip,Male,520,0.62,6/17/21,24,22.6,25.3,24,4.92,0.05,0,86,50,69.5,30,10,20.8,2.68,277
6/17/21,6,2021168,25,Dale,Male,40,0.05,6/17/21,24,22.6,25.3,24,4.92,0.05,0,86,50,69.5,30,10,20.8,2.68,277
6/17/21,6,2021168,25,Dot,Female,145,0.17,6/17/21,24,22.6,25.3,24,4.92,0.05,0,86,50,69.5,30,10,20.8,2.68,277
6/17/21,6,2021168,25,Elsa,Female,20,0.02,6/17/21,24,22.6,25.3,24,4.92,0.05,0,86,50,69.5,30,10,20.8,2.68,277
6/17/21,6,2021168,25,Felix,Male,340,0.41,6/17/21,24,22.6,25.3,24,4.92,0.05,0,86,50,69.5,30,10,20.8,2.68,277
6/17/21,6,2021168,25,Fiona,Female,540,0.65,6/17/21,24,22.6,25.3,24,4.92,0.05,0,86,50,69.5,30,10,20.8,2.68,277
6/17/21,6,2021168,25,Grouch,Male,305,0.37,6/17/21,24,22.6,25.3,24,4.92,0.05,0,86,50,69.5,30,10,20.8,2.68,277
6/17/21,6,2021168,25,Hubert,Male,215,0.26,6/17/21,24,22.6,25.3,24,4.92,0.05,0,86,50,69.5,30,10,20.8,2.68,277
6/17/21,6,2021168,25,Marlo,Female,45,0.05,6/17/21,24,22.6,25.3,24,4.92,0.05,0,86,50,69.5,30,10,20.8,2.68,277
6/17/21,6,2021168,25,Satan,Male,805,0.96,6/17/21,24,22.6,25.3,24,4.92,0.05,0,86,50,69.5,30,10,20.8,2.68,277
6/17/21,6,2021168,25,Ziggy,Male,145,0.17,6/17/21,24,22.6,25.3,24,4.92,0.05,0,86,50,69.5,30,10,20.8,2.68,277
6/18/21,6,2021169,25,Alvin,Male,360,0.43,6/18/21,24,23.6,25.4,24.5,8.5,0.98,1.08,83,65,68.8,28.3,18.3,20.4,3,449
6/18/21,6,2021169,25,April,Female,240,0.29,6/18/21,24,23.6,25.4,24.5,8.5,0.98,1.08,83,65,68.8,28.3,18.3,20.4,3,449
6/18/21,6,2021169,25,Betty,Female,160,0.19,6/18/21,24,23.6,25.4,24.5,8.5,0.98,1.08,83,65,68.8,28.3,18.3,20.4,3,449
6/18/21,6,2021169,25,Bugs,Male,190,0.23,6/18/21,24,23.6,25.4,24.5,8.5,0.98,1.08,83,65,68.8,28.3,18.3,20.4,3,449
6/18/21,6,2021169,25,Carmen,Female,335,0.40,6/18/21,24,23.6,25.4,24.5,8.5,0.98,1.08,83,65,68.8,28.3,18.3,20.4,3,449
6/18/21,6,2021169,25,Chip,Male,375,0.45,6/18/21,24,23.6,25.4,24.5,8.5,0.98,1.08,83,65,68.8,28.3,18.3,20.4,3,449
6/18/21,6,2021169,25,Dale,Male,0,0.00,6/18/21,24,23.6,25.4,24.5,8.5,0.98,1.08,83,65,68.8,28.3,18.3,20.4,3,449
6/18/21,6,2021169,25,Dot,Female,360,0.43,6/18/21,24,23.6,25.4,24.5,8.5,0.98,1.08,83,65,68.8,28.3,18.3,20.4,3,449
6/18/21,6,2021169,25,Elsa,Female,345,0.41,6/18/21,24,23.6,25.4,24.5,8.5,0.98,1.08,83,65,68.8,28.3,18.3,20.4,3,449
6/18/21,6,2021169,25,Felix,Male,445,0.53,6/18/21,24,23.6,25.4,24.5,8.5,0.98,1.08,83,65,68.8,28.3,18.3,20.4,3,449
6/18/21,6,2021169,25,Fiona,Female,485,0.58,6/18/21,24,23.6,25.4,24.5,8.5,0.98,1.08,83,65,68.8,28.3,18.3,20.4,3,449
6/18/21,6,2021169,25,Grouch,Male,335,0.40,6/18/21,24,23.6,25.4,24.5,8.5,0.98,1.08,83,65,68.8,28.3,18.3,20.4,3,449
6/18/21,6,2021169,25,Hubert,Male,160,0.19,6/18/21,24,23.6,25.4,24.5,8.5,0.98,1.08,83,65,68.8,28.3,18.3,20.4,3,449
6/18/21,6,2021169,25,Marlo,Female,100,0.12,6/18/21,24,23.6,25.4,24.5,8.5,0.98,1.08,83,65,68.8,28.3,18.3,20.4,3,449
6/18/21,6,2021169,25,Satan,Male,400,0.48,6/18/21,24,23.6,25.4,24.5,8.5,0.98,1.08,83,65,68.8,28.3,18.3,20.4,3,449
6/18/21,6,2021169,25,Ziggy,Male,185,0.22,6/18/21,24,23.6,25.4,24.5,8.5,0.98,1.08,83,65,68.8,28.3,18.3,20.4,3,449
6/19/21,6,2021170,25,Alvin,Male,215,0.26,6/19/21,24,23.4,25.3,24.1,5.37,0.79,,80,63,68.5,26.7,17.2,20.3,3.4,702
6/19/21,6,2021170,25,April,Female,5,0.01,6/19/21,24,23.4,25.3,24.1,5.37,0.79,,80,63,68.5,26.7,17.2,20.3,3.4,702
6/19/21,6,2021170,25,Betty,Female,315,0.38,6/19/21,24,23.4,25.3,24.1,5.37,0.79,,80,63,68.5,26.7,17.2,20.3,3.4,702
6/19/21,6,2021170,25,Bugs,Male,215,0.26,6/19/21,24,23.4,25.3,24.1,5.37,0.79,,80,63,68.5,26.7,17.2,20.3,3.4,702
6/19/21,6,2021170,25,Carmen,Female,170,0.20,6/19/21,24,23.4,25.3,24.1,5.37,0.79,,80,63,68.5,26.7,17.2,20.3,3.4,702
6/19/21,6,2021170,25,Chip,Male,370,0.44,6/19/21,24,23.4,25.3,24.1,5.37,0.79,,80,63,68.5,26.7,17.2,20.3,3.4,702
6/19/21,6,2021170,25,Dale,Male,0,0.00,6/19/21,24,23.4,25.3,24.1,5.37,0.79,,80,63,68.5,26.7,17.2,20.3,3.4,702
6/19/21,6,2021170,25,Dot,Female,290,0.35,6/19/21,24,23.4,25.3,24.1,5.37,0.79,,80,63,68.5,26.7,17.2,20.3,3.4,702
6/19/21,6,2021170,25,Elsa,Female,405,0.49,6/19/21,24,23.4,25.3,24.1,5.37,0.79,,80,63,68.5,26.7,17.2,20.3,3.4,702
6/19/21,6,2021170,25,Felix,Male,400,0.48,6/19/21,24,23.4,25.3,24.1,5.37,0.79,,80,63,68.5,26.7,17.2,20.3,3.4,702
6/19/21,6,2021170,25,Fiona,Female,460,0.55,6/19/21,24,23.4,25.3,24.1,5.37,0.79,,80,63,68.5,26.7,17.2,20.3,3.4,702
6/19/21,6,2021170,25,Grouch,Male,330,0.40,6/19/21,24,23.4,25.3,24.1,5.37,0.79,,80,63,68.5,26.7,17.2,20.3,3.4,702
6/19/21,6,2021170,25,Hubert,Male,605,0.72,6/19/21,24,23.4,25.3,24.1,5.37,0.79,,80,63,68.5,26.7,17.2,20.3,3.4,702
6/19/21,6,2021170,25,Marlo,Female,325,0.39,6/19/21,24,23.4,25.3,24.1,5.37,0.79,,80,63,68.5,26.7,17.2,20.3,3.4,702
6/19/21,6,2021170,25,Satan,Male,710,0.85,6/19/21,24,23.4,25.3,24.1,5.37,0.79,,80,63,68.5,26.7,17.2,20.3,3.4,702
6/19/21,6,2021170,25,Ziggy,Male,165,0.20,6/19/21,24,23.4,25.3,24.1,5.37,0.79,,80,63,68.5,26.7,17.2,20.3,3.4,702
6/20/21,6,2021171,26,Alvin,Male,335,0.40,6/20/21,25,23.5,25.8,24.5,3.58,0.75,0.35,84,64,75,28.9,17.8,23.9,3.29,616
6/20/21,6,2021171,26,April,Female,275,0.33,6/20/21,25,23.5,25.8,24.5,3.58,0.75,0.35,84,64,75,28.9,17.8,23.9,3.29,616
6/20/21,6,2021171,26,Betty,Female,230,0.28,6/20/21,25,23.5,25.8,24.5,3.58,0.75,0.35,84,64,75,28.9,17.8,23.9,3.29,616
6/20/21,6,2021171,26,Bugs,Male,185,0.22,6/20/21,25,23.5,25.8,24.5,3.58,0.75,0.35,84,64,75,28.9,17.8,23.9,3.29,616
6/20/21,6,2021171,26,Carmen,Female,245,0.29,6/20/21,25,23.5,25.8,24.5,3.58,0.75,0.35,84,64,75,28.9,17.8,23.9,3.29,616
6/20/21,6,2021171,26,Chip,Male,265,0.32,6/20/21,25,23.5,25.8,24.5,3.58,0.75,0.35,84,64,75,28.9,17.8,23.9,3.29,616
6/20/21,6,2021171,26,Dale,Male,130,0.16,6/20/21,25,23.5,25.8,24.5,3.58,0.75,0.35,84,64,75,28.9,17.8,23.9,3.29,616
6/20/21,6,2021171,26,Dot,Female,200,0.24,6/20/21,25,23.5,25.8,24.5,3.58,0.75,0.35,84,64,75,28.9,17.8,23.9,3.29,616
6/20/21,6,2021171,26,Elsa,Female,280,0.34,6/20/21,25,23.5,25.8,24.5,3.58,0.75,0.35,84,64,75,28.9,17.8,23.9,3.29,616
6/20/21,6,2021171,26,Felix,Male,365,0.44,6/20/21,25,23.5,25.8,24.5,3.58,0.75,0.35,84,64,75,28.9,17.8,23.9,3.29,616
6/20/21,6,2021171,26,Fiona,Female,585,0.70,6/20/21,25,23.5,25.8,24.5,3.58,0.75,0.35,84,64,75,28.9,17.8,23.9,3.29,616
6/20/21,6,2021171,26,Grouch,Male,350,0.42,6/20/21,25,23.5,25.8,24.5,3.58,0.75,0.35,84,64,75,28.9,17.8,23.9,3.29,616
6/20/21,6,2021171,26,Hubert,Male,470,0.56,6/20/21,25,23.5,25.8,24.5,3.58,0.75,0.35,84,64,75,28.9,17.8,23.9,3.29,616
6/20/21,6,2021171,26,Marlo,Female,130,0.16,6/20/21,25,23.5,25.8,24.5,3.58,0.75,0.35,84,64,75,28.9,17.8,23.9,3.29,616
6/20/21,6,2021171,26,Satan,Male,300,0.36,6/20/21,25,23.5,25.8,24.5,3.58,0.75,0.35,84,64,75,28.9,17.8,23.9,3.29,616
6/20/21,6,2021171,26,Ziggy,Male,85,0.10,6/20/21,25,23.5,25.8,24.5,3.58,0.75,0.35,84,64,75,28.9,17.8,23.9,3.29,616
6/21/21,6,2021172,26,Alvin,Male,185,0.22,6/21/21,25,22.8,25,23.6,12.97,0.87,,71,51,70.3,21.7,10.6,21.3,3.8,993
6/21/21,6,2021172,26,April,Female,0,0.00,6/21/21,25,22.8,25,23.6,12.97,0.87,,71,51,70.3,21.7,10.6,21.3,3.8,993
6/21/21,6,2021172,26,Betty,Female,5,0.01,6/21/21,25,22.8,25,23.6,12.97,0.87,,71,51,70.3,21.7,10.6,21.3,3.8,993
6/21/21,6,2021172,26,Bugs,Male,25,0.03,6/21/21,25,22.8,25,23.6,12.97,0.87,,71,51,70.3,21.7,10.6,21.3,3.8,993
6/21/21,6,2021172,26,Carmen,Female,160,0.19,6/21/21,25,22.8,25,23.6,12.97,0.87,,71,51,70.3,21.7,10.6,21.3,3.8,993
6/21/21,6,2021172,26,Chip,Male,70,0.08,6/21/21,25,22.8,25,23.6,12.97,0.87,,71,51,70.3,21.7,10.6,21.3,3.8,993
6/21/21,6,2021172,26,Dale,Male,0,0.00,6/21/21,25,22.8,25,23.6,12.97,0.87,,71,51,70.3,21.7,10.6,21.3,3.8,993
6/21/21,6,2021172,26,Dot,Female,0,0.00,6/21/21,25,22.8,25,23.6,12.97,0.87,,71,51,70.3,21.7,10.6,21.3,3.8,993
6/21/21,6,2021172,26,Elsa,Female,190,0.23,6/21/21,25,22.8,25,23.6,12.97,0.87,,71,51,70.3,21.7,10.6,21.3,3.8,993
6/21/21,6,2021172,26,Felix,Male,50,0.06,6/21/21,25,22.8,25,23.6,12.97,0.87,,71,51,70.3,21.7,10.6,21.3,3.8,993
6/21/21,6,2021172,26,Fiona,Female,45,0.05,6/21/21,25,22.8,25,23.6,12.97,0.87,,71,51,70.3,21.7,10.6,21.3,3.8,993
6/21/21,6,2021172,26,Grouch,Male,245,0.29,6/21/21,25,22.8,25,23.6,12.97,0.87,,71,51,70.3,21.7,10.6,21.3,3.8,993
6/21/21,6,2021172,26,Hubert,Male,835,1.00,6/21/21,25,22.8,25,23.6,12.97,0.87,,71,51,70.3,21.7,10.6,21.3,3.8,993
